NAME,LABEL,TIMESTEP
chb12_06,1,1665
chb05_17,1,2451
chb21_22,1,2553
chb19_28,1,299
chb03_34,1,1982
chb14_18,1,1039
chb10_27,1,2382
chb16_11,1,1120
chb03_03,1,432
chb15_15,1,1591
chb13_55,1,458
chb20_16,1,2226
chb12_08,1,1426
chb15_62,1,751
chb15_20,1,607
chb01_15,1,1732
chb12_23,1,253
chb12_42,1,699
chb13_62,1,851
chb22_38,1,1263
chb01_26,1,1862
chb18_35,1,2196
chb15_28,1,876
chb14_11,1,1838
chb03_04,1,2162
chb01_21,1,327
chb24_04,1,1088
chb03_35,1,2592
chb15_40,1,834
chb14_06,1,1911
chb16_16,1,1214
chb18_36,1,463
chb06_04,1,327
chb13_58,1,2474
chb18_31,1,2087
chb21_19,1,1288
chb20_13,1,1440
chb03_36,1,1725
chb10_89,1,1383
chb03_02,1,731
chb20_14,1,1971
chb15_22,1,760
chb16_17,1,227
chb24_03,1,231
chb15_31,1,1751
chb13_60,1,638
chb05_06,1,417
chb15_06,1,272
chb20_12,1,94
chb02_16,1,130
chb16_10,1,2290
chb01_04,1,1467
chb12_11,1,1085
chb16_18,1,627
chb21_21,1,2003
chb12_38,1,1548
chb24_09,1,1745
chb21_20,1,2627
chb13_19,1,2077
chb24_07,1,38
chb08_13,1,2417
chb06_01,1,1724
chb15_10,1,1082
chb05_22,1,2348
chb01_16,1,1015
chb01_18,1,1720
chb06_13,1,506
chb15_54,1,263
chb14_03,1,1986
chb15_49,1,1108
chb15_17,1,1925
chb03_01,1,362
chb24_14,1,1939
chb23_09,1,2589
chb13_40,1,142
chb11_99,1,1454
chb23_08,1,325
chb12_10,1,593
chb18_30,1,541
chb18_32,1,1908
chb17a_03,1,2282
chb24_01,1,480
chb16_14,1,1854
chb20_15,1,390
chb14_27,1,2833
chb07_19,1,13688
chb06_09,1,12500
chb06_24,1,9387
chb24_15,1,3552
chb07_12,1,4920
chb14_17,1,3239
chb24_13,1,3288
chb18_29,1,3477
chb22_20,1,3367
chb24_21,1,2804
chb19_30,1,3159
chb10_20,1,6888
chb17a_04,1,3025
chb01_03,1,2996
chb10_12,1,6313
chb06_18,1,7799
chb15_46,1,3322
chb10_38,1,4618
chb02_19,1,3369
chb07_13,1,3285
chb04_08,1,6446
chb22_25,1,3139
chb12_09,1,3082
chb06_10,1,10833
chb19_29,1,2964
chb04_05,1,7804
chb23_06,1,3962
chb10_30,1,3021
chb24_17,1,3515
chb02_16+,1,2972
chb09_06,1,12231
chb13_59,1,3339
chb08_11,1,2988
chb09_19,1,5299
chb08_05,1,2856
chb03_27,0,-1000
chb18_09,0,-1000
chb15_01,0,-1000
chb11_25,0,-1000
chb21_30,0,-1000
chb22_23,0,-1000
chb14_13,0,-1000
chb14_39,0,-1000
chb22_26,0,-1000
chb11_14,0,-1000
chb19_13,0,-1000
chb01_29,0,-1000
chb08_18,0,-1000
chb23_16,0,-1000
chb20_06,0,-1000
chb20_01,0,-1000
chb18_27,0,-1000
chb13_13,0,-1000
chb09_15,0,-1000
chb01_27,0,-1000
chb05_12,0,-1000
chb18_15,0,-1000
chb04_26,0,-1000
chb15_05,0,-1000
chb13_14,0,-1000
chb20_60,0,-1000
chb22_16,0,-1000
chb09_05,0,-1000
chb20_59,0,-1000
chb10_14,0,-1000
chb08_22,0,-1000
chb17a_08,0,-1000
chb21_02,0,-1000
chb20_03,0,-1000
chb01_09,0,-1000
chb21_04,0,-1000
chb18_25,0,-1000
chb03_33,0,-1000
chb13_30,0,-1000
chb09_17,0,-1000
chb02_32,0,-1000
chb22_05,0,-1000
chb03_15,0,-1000
chb13_07,0,-1000
chb05_20,0,-1000
chb01_10,0,-1000
chb06_02,0,-1000
chb19_07,0,-1000
chb15_09,0,-1000
chb02_08,0,-1000
chb05_26,0,-1000
chb15_33,0,-1000
chb03_26,0,-1000
chb04_22,0,-1000
chb18_21,0,-1000
chb08_15,0,-1000
chb14_42,0,-1000
chb19_22,0,-1000
chb20_05,0,-1000
chb02_24,0,-1000
chb03_28,0,-1000
chb04_29,0,-1000
chb24_02,0,-1000
chb03_19,0,-1000
chb11_54,0,-1000
chb09_04,0,-1000
chb05_28,0,-1000
chb21_26,0,-1000
chb04_01,0,-1000
chb24_10,0,-1000
chb14_24,0,-1000
chb19_16,0,-1000
chb04_23,0,-1000
chb04_19,0,-1000
chb02_31,0,-1000
chb13_18,0,-1000
chb08_03,0,-1000
chb17a_05,0,-1000
chb04_30,0,-1000
chb20_04,0,-1000
chb22_15,0,-1000
chb05_08,0,-1000
chb03_29,0,-1000
chb03_20,0,-1000
chb20_29,0,-1000
chb01_37,0,-1000
chb09_11,0,-1000
chb04_33,0,-1000
chb02_26,0,-1000
chb03_32,0,-1000
chb21_05,0,-1000
chb05_14,0,-1000
chb24_08,0,-1000
chb16_08,0,-1000
chb02_05,0,-1000
chb15_16,0,-1000
chb01_43,0,-1000
chb21_29,0,-1000
chb12_37,0,-1000
chb10_21,0,-1000
chb23_10,0,-1000
chb04_06,0,-1000
chb16_12,0,-1000
chb22_02,0,-1000
chb21_11,0,-1000
chb05_21,0,-1000
chb19_10,0,-1000
chb14_26,0,-1000
chb22_11,0,-1000
chb02_10,0,-1000
chb22_04,0,-1000
chb04_41,0,-1000
chb12_40,0,-1000
chb22_28,0,-1000
chb22_22,0,-1000
chb04_36,0,-1000
chb04_03,0,-1000
chb21_03,0,-1000
chb06_06,0,-1000
chb19_18,0,-1000